EXH,,win,Proportion
"(6, 9, False)-1",Action : 1,0.7647259803652166
,Other actions: Best,0.7450289799772627
,Other actions: Average,[0.7450289799772627],0.7450289799772627

EXH,,win,Proportion
"(11, 9, False)-1",Action : 1,0.7770451964981714
,Other actions: Best,0.7743460734817943
,Other actions: Average,[0.7743460734817943],0.7743460734817943

EXH,,win,Proportion
"(14, 9, False)-1",Action : 1,0.833477053341585
,Other actions: Best,0.833477053341585
,Other actions: Average,[0.833477053341585],0.833477053341585

EXH,,win,Proportion
"(20, 9, False)-0",Action : 0,0.7711936443432884
,Other actions: Best,0.9950459093978188
,Other actions: Average,[0.9950459093978188],0.9950459093978188

EXH,,win,Proportion
"(6, 9, False)-1",Action : 1,0.7647259803652166
,Other actions: Best,0.7450289799772627
,Other actions: Average,[0.7450289799772627],0.7450289799772627

EXH,,win,Proportion
"(11, 9, False)-1",Action : 1,0.7770451964981714
,Other actions: Best,0.7743460734817943
,Other actions: Average,[0.7743460734817943],0.7743460734817943

EXH,,win,Proportion
"(14, 9, False)-1",Action : 1,0.833477053341585
,Other actions: Best,0.833477053341585
,Other actions: Average,[0.833477053341585],0.833477053341585

EXH,,win,Proportion
"(20, 9, False)-0",Action : 0,0.7711936443432884
,Other actions: Best,0.9950459093978188
,Other actions: Average,[0.9950459093978188],0.9950459093978188

EXH,,lose,Proportion
"(6, 9, False)-1",Action : 1,0.17459367991896046
,Other actions: Best,0.1938954538247677
,Other actions: Average,[0.1938954538247677],0.1938954538247677

EXH,,lose,Proportion
"(11, 9, False)-1",Action : 1,0.1459455039262773
,Other actions: Best,0.1484139029467801
,Other actions: Average,[0.1484139029467801],0.1484139029467801

EXH,,lose,Proportion
"(14, 9, False)-1",Action : 1,0.1167768877519832
,Other actions: Best,0.1167768877519832
,Other actions: Average,[0.1167768877519832],0.1167768877519832

EXH,,lose,Proportion
"(20, 9, False)-0",Action : 0,0.06440317782835582
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(6, 9, False)-1",Action : 1,0.7647259803652166
,Other actions: Best,0.7450289799772627
,Other actions: Average,[0.7450289799772627],0.7450289799772627

EXH,,win,Proportion
"(11, 9, False)-1",Action : 1,0.7770451964981714
,Other actions: Best,0.7743460734817943
,Other actions: Average,[0.7743460734817943],0.7743460734817943

EXH,,win,Proportion
"(14, 9, False)-1",Action : 1,0.833477053341585
,Other actions: Best,0.833477053341585
,Other actions: Average,[0.833477053341585],0.833477053341585

EXH,,win,Proportion
"(20, 9, False)-0",Action : 0,0.7711936443432884
,Other actions: Best,0.9950459093978188
,Other actions: Average,[0.9950459093978188],0.9950459093978188

EXH,,win,Proportion
"(6, 9, False)-1",Action : 1,0.7647259803652166
,Other actions: Best,0.7450289799772627
,Other actions: Average,[0.7450289799772627],0.7450289799772627

EXH,,win,Proportion
"(11, 9, False)-1",Action : 1,0.7770451964981714
,Other actions: Best,0.7743460734817943
,Other actions: Average,[0.7743460734817943],0.7743460734817943

EXH,,win,Proportion
"(14, 9, False)-1",Action : 1,0.833477053341585
,Other actions: Best,0.833477053341585
,Other actions: Average,[0.833477053341585],0.833477053341585

EXH,,win,Proportion
"(20, 9, False)-0",Action : 0,0.7711936443432884
,Other actions: Best,0.9950459093978188
,Other actions: Average,[0.9950459093978188],0.9950459093978188

EXH,,win,Proportion
"(6, 9, False)-1",Action : 1,0.7647259803652166
,Other actions: Best,0.7450289799772627
,Other actions: Average,[0.7450289799772627],0.7450289799772627

EXH,,win,Proportion
"(11, 9, False)-1",Action : 1,0.7770451964981714
,Other actions: Best,0.7743460734817943
,Other actions: Average,[0.7743460734817943],0.7743460734817943

EXH,,win,Proportion
"(14, 9, False)-1",Action : 1,0.833477053341585
,Other actions: Best,0.833477053341585
,Other actions: Average,[0.833477053341585],0.833477053341585

EXH,,win,Proportion
"(20, 9, False)-0",Action : 0,0.7711936443432884
,Other actions: Best,0.9950459093978188
,Other actions: Average,[0.9950459093978188],0.9950459093978188

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.8428161241067887
,Other actions: Best,0.8334800311803888
,Other actions: Average,[0.8334800311803888],0.8334800311803888

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.8959529188908031
,Other actions: Best,0.8932800199830118
,Other actions: Average,[0.8932800199830118],0.8932800199830118

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.9282400134368529
,Other actions: Best,0.9282400134368529
,Other actions: Average,[0.9282400134368529],0.9282400134368529

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.8428161241067887
,Other actions: Best,0.8334800311803888
,Other actions: Average,[0.8334800311803888],0.8334800311803888

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.8959529188908031
,Other actions: Best,0.8932800199830118
,Other actions: Average,[0.8932800199830118],0.8932800199830118

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.9282400134368529
,Other actions: Best,0.9282400134368529
,Other actions: Average,[0.9282400134368529],0.9282400134368529

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.46388512904110846
,Other actions: Average,[0.46388512904110846],0.46388512904110846

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.23101329262752718
,Other actions: Average,[0.23101329262752718],0.23101329262752718

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.15900924420608362
,Other actions: Average,[0.15900924420608362],0.15900924420608362

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.4388071968717834
,Other actions: Average,[0.4388071968717834],0.4388071968717834

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7165467171917115
,Other actions: Average,[0.7165467171917115],0.7165467171917115

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.8051107625123428
,Other actions: Average,[0.8051107625123428],0.8051107625123428

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.46388512904110846
,Other actions: Average,[0.46388512904110846],0.46388512904110846

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.23101329262752718
,Other actions: Average,[0.23101329262752718],0.23101329262752718

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.15900924420608362
,Other actions: Average,[0.15900924420608362],0.15900924420608362

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.46388512904110846
,Other actions: Average,[0.46388512904110846],0.46388512904110846

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.23101329262752718
,Other actions: Average,[0.23101329262752718],0.23101329262752718

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.15900924420608362
,Other actions: Average,[0.15900924420608362],0.15900924420608362

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.46388512904110846
,Other actions: Average,[0.46388512904110846],0.46388512904110846

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.23101329262752718
,Other actions: Average,[0.23101329262752718],0.23101329262752718

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.15900924420608362
,Other actions: Average,[0.15900924420608362],0.15900924420608362

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.46388512904110846
,Other actions: Average,[0.46388512904110846],0.46388512904110846

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.23101329262752718
,Other actions: Average,[0.23101329262752718],0.23101329262752718

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.15900924420608362
,Other actions: Average,[0.15900924420608362],0.15900924420608362

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.2226001455659056
,Other actions: Average,[0.2226001455659056],0.2226001455659056

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.2226001455659056
,Other actions: Average,[0.2226001455659056],0.2226001455659056

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.3780801164527245
,Other actions: Average,[0.3780801164527245],0.3780801164527245

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.46643991266045665
,Other actions: Average,[0.46643991266045665],0.46643991266045665

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.46643991266045665
,Other actions: Average,[0.46643991266045665],0.46643991266045665

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.46643991266045665
,Other actions: Average,[0.46643991266045665],0.46643991266045665

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.46643991266045665
,Other actions: Average,[0.46643991266045665],0.46643991266045665

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.46643991266045665
,Other actions: Average,[0.46643991266045665],0.46643991266045665

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,lose,Proportion
"(11, 1, False)-1",Action : 1,0.44153444887268
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(13, 1, False)-1",Action : 1,0.717646422801014
,Other actions: Best,0.7773998544340944
,Other actions: Average,[0.7773998544340944],0.7773998544340944

EXH,,lose,Proportion
"(18, 1, False)-1",Action : 1,0.8051107625123428
,Other actions: Best,0.46643991266045665
,Other actions: Average,[0.46643991266045665],0.46643991266045665

EXH,,lose,Proportion
"(21, 1, False)-0",Action : 0,0.0
,Other actions: Best,1.0
,Other actions: Average,[1.0],1.0

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.2226001455659056
,Other actions: Average,[0.2226001455659056],0.2226001455659056

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.2226001455659056
,Other actions: Average,[0.2226001455659056],0.2226001455659056

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.3780801164527245
,Other actions: Average,[0.3780801164527245],0.3780801164527245

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(11, 1, False)-1-(13, 1, False)","Transition : (13, 1, False)",0.23101329262752718
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.3780801164527245, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811]",0.39535566877348216

EXH,,win,Proportion
"(13, 1, False)-1-(18, 1, False)","Transition : (18, 1, False)",0.15900924420608362
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811, 0.0, 0.0]",0.3286134174380788

EXH,,win,Proportion
"(18, 1, False)-1-(21, 1, False)","Transition : (21, 1, False)",0.8445200291131811
,Other transitions: Best,0.6890400582263623
,Other transitions: Average,"[0.5335600873395434, 0.6890400582263623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.13584446061843397

EXH,,win,Proportion
"(11, 1, False)-1-(13, 1, False)","Transition : (13, 1, False)",0.23101329262752718
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.3780801164527245, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811]",0.39535566877348216

EXH,,win,Proportion
"(13, 1, False)-1-(18, 1, False)","Transition : (18, 1, False)",0.15900924420608362
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811, 0.0, 0.0]",0.3286134174380788

EXH,,win,Proportion
"(18, 1, False)-1-(21, 1, False)","Transition : (21, 1, False)",0.8445200291131811
,Other transitions: Best,0.6890400582263623
,Other transitions: Average,"[0.5335600873395434, 0.6890400582263623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.13584446061843397

EXH,,win,Proportion
"(11, 1, False)-1-(13, 1, False)","Transition : (13, 1, False)",0.23101329262752718
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.3780801164527245, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811]",0.39535566877348216

EXH,,win,Proportion
"(13, 1, False)-1-(18, 1, False)","Transition : (18, 1, False)",0.15900924420608362
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811, 0.0, 0.0]",0.3286134174380788

EXH,,win,Proportion
"(18, 1, False)-1-(21, 1, False)","Transition : (21, 1, False)",0.8445200291131811
,Other transitions: Best,0.6890400582263623
,Other transitions: Average,"[0.5335600873395434, 0.6890400582263623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.13584446061843397

EXH,,lose,Proportion
"(11, 1, False)-1-(13, 1, False)","Transition : (13, 1, False)",0.7165467171917115
,Other transitions: Best,0.7773998544340944
,Other transitions: Average,"[0.7773998544340944, 0.7773998544340944, 0.7773998544340944, 0.7773998544340944, 0.6219198835472755, 0.46643991266045665, 0.3109599417736377, 0.15547997088681886, 0.0]",0.5182665696227295

EXH,,lose,Proportion
"(13, 1, False)-1-(18, 1, False)","Transition : (18, 1, False)",0.8051107625123428
,Other transitions: Best,1.0
,Other transitions: Average,"[0.7773998544340944, 0.7773998544340944, 0.7773998544340944, 0.6219198835472755, 0.3109599417736377, 0.15547997088681886, 0.0, 1.0, 1.0]",0.6022843732788906

EXH,,lose,Proportion
"(18, 1, False)-1-(21, 1, False)","Transition : (21, 1, False)",0.0
,Other transitions: Best,1.0
,Other transitions: Average,"[0.3109599417736377, 0.15547997088681886, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.8296044347400507

EXH,,win,Proportion
"(11, 1, False)-1",Action : 1,0.46219219637316594
,Other actions: Best,0.2226001455659056
,Other actions: Average,[0.2226001455659056],0.2226001455659056

EXH,,win,Proportion
"(13, 1, False)-1",Action : 1,0.23035997746718365
,Other actions: Best,0.2226001455659056
,Other actions: Average,[0.2226001455659056],0.2226001455659056

EXH,,win,Proportion
"(18, 1, False)-1",Action : 1,0.15900924420608362
,Other actions: Best,0.3780801164527245
,Other actions: Average,[0.3780801164527245],0.3780801164527245

EXH,,win,Proportion
"(21, 1, False)-0",Action : 0,0.8445200291131811
,Other actions: Best,0.0
,Other actions: Average,[0.0],0.0

EXH,,win,Proportion
"(11, 1, False)-1-(13, 1, False)","Transition : (13, 1, False)",0.23101329262752718
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.3780801164527245, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811]",0.39535566877348216

EXH,,win,Proportion
"(13, 1, False)-1-(18, 1, False)","Transition : (18, 1, False)",0.15900924420608362
,Other transitions: Best,0.8445200291131811
,Other transitions: Average,"[0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.2226001455659056, 0.5335600873395434, 0.6890400582263623, 0.8445200291131811, 0.0, 0.0]",0.3286134174380788

EXH,,win,Proportion
"(18, 1, False)-1-(21, 1, False)","Transition : (21, 1, False)",0.8445200291131811
,Other transitions: Best,0.6890400582263623
,Other transitions: Average,"[0.5335600873395434, 0.6890400582263623, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.13584446061843397

